timestamp,x,y,z,activity
1729955165213.4638671875,0.21398925781,0.13732910156,-0.921875,sitting
1729955165293.51147460937,0.19982910156,0.1474609375,-0.93017578125,sitting
1729955165373.58959960937,0.21411132812,0.14172363281,-0.93823242187,sitting
1729955165453.54565429687,0.22290039062,0.13586425781,-0.93884277343,sitting
1729955165533.47119140625,0.23217773437,0.13427734375,-0.93286132812,sitting
1729955165613.54931640625,0.23754882812,0.13452148437,-0.93530273437,sitting
1729955165693.50537109375,0.23583984375,0.13354492187,-0.94799804687,sitting
1729955165773.36987304687,0.23718261718,0.13415527343,-0.94860839843,sitting
1729955165853.50903320312,0.23889160156,0.13659667968,-0.94580078125,sitting
1729955165933.70922851562,0.24072265625,0.14074707031,-0.94970703125,sitting
1729955166013.32958984375,0.24255371093,0.14587402343,-0.94836425781,sitting
1729955166093.28564453125,0.24450683593,0.15344238281,-0.94470214843,sitting
1729955166173.36376953125,0.25988769531,0.17785644531,-0.9365234375,sitting
1729955166253.31982421875,0.26086425781,0.1923828125,-0.94323730468,sitting
1729955166333.39794921875,0.25512695312,0.18872070312,-0.94018554687,sitting
1729955166413.38452148437,0.25134277343,0.1943359375,-0.93664550781,sitting
1729955166493.31005859375,0.24755859375,0.19592285156,-0.93090820312,sitting
1729955166573.205078125,0.24890136718,0.20080566406,-0.92810058593,sitting
1729955166653.34423828125,0.24536132812,0.20727539062,-0.93103027343,sitting
1729955166733.17822265625,0.24060058593,0.20812988281,-0.93029785156,sitting
1729955166813.13427734375,0.23937988281,0.20434570312,-0.93212890625,sitting
1729955166893.33447265625,0.23779296875,0.20471191406,-0.92980957031,sitting
1729955166973.13793945312,0.23815917968,0.20910644531,-0.92761230468,sitting
1729955167053.09399414062,0.24340820312,0.21313476562,-0.93286132812,sitting
1729955167133.35522460937,0.24279785156,0.21618652343,-0.9375,sitting
1729955167213.12817382812,0.24145507812,0.21960449218,-0.93957519531,sitting
1729955167293.11474609375,0.24084472656,0.22326660156,-0.9384765625,sitting
