timestamp,x,y,z,activity
1730397377610.1533203125,-0.0263671875,-0.75732421875,-0.638671875,2-sitting
1730397377690.353515625,-0.03100585937,-0.76391601562,-0.6240234375,2-sitting
1730397377770.33984375,-0.03112792968,-0.75646972656,-0.62561035156,2-sitting
1730397377850.265625,-0.02905273437,-0.75305175781,-0.63146972656,2-sitting
1730397377930.31298828125,-0.02502441406,-0.75146484375,-0.63635253906,2-sitting
1730397378010.2998046875,-0.02209472656,-0.75280761718,-0.63134765625,2-sitting
1730397378090.31689453125,-0.01550292968,-0.75024414062,-0.62170410156,2-sitting
1730397378170.27294921875,-0.0166015625,-0.74597167968,-0.61926269531,2-sitting
1730397378250.25927734375,-0.01708984375,-0.74719238281,-0.62231445312,2-sitting
1730397378330.154296875,-0.01318359375,-0.74975585937,-0.62585449218,2-sitting
1730397378410.2021484375,-0.01342773437,-0.75305175781,-0.63061523437,2-sitting
1730397378490.06640625,-0.00842285156,-0.74938964843,-0.63696289062,2-sitting
1730397378570.3583984375,0.00756835937,-0.76953125,-0.60241699218,2-sitting
1730397378650.3447265625,0.01501464843,-0.78100585937,-0.58630371093,2-sitting
1730397378730.1787109375,0.00183105468,-0.76135253906,-0.61743164062,2-sitting
1730397378810.16552734375,-0.01257324218,-0.75317382812,-0.630859375,2-sitting
1730397378890.12158203125,-0.01623535156,-0.74938964843,-0.62976074218,2-sitting
1730397378970.10791015625,-0.01489257812,-0.74768066406,-0.63342285156,2-sitting
1730397379050.06396484375,-0.01318359375,-0.74682617187,-0.64453125,2-sitting
1730397379130.05078125,-0.01232910156,-0.740234375,-0.64660644531,2-sitting
1730397379210.06787109375,-0.01196289062,-0.73095703125,-0.64440917968,2-sitting
1730397379290.0849609375,-0.01281738281,-0.72973632812,-0.64135742187,2-sitting
1730397379369.97998046875,-0.01013183593,-0.73645019531,-0.64404296875,2-sitting
1730397379450.02734375,-0.00476074218,-0.73852539062,-0.65161132812,2-sitting
1730397379530.04443359375,-0.00842285156,-0.73840332031,-0.65087890625,2-sitting
1730397379609.939453125,-0.00915527343,-0.74572753906,-0.64440917968,2-sitting
1730397379689.9873046875,-0.00427246093,-0.74182128906,-0.63818359375,2-sitting
1730397379770.00439453125,-0.00610351562,-0.73474121093,-0.64050292968,2-sitting
1730397379849.96044921875,-0.00280761718,-0.73876953125,-0.64892578125,2-sitting
1730397379929.94677734375,0.00390625,-0.74377441406,-0.64758300781,2-sitting
1730397380009.93359375,-0.00231933593,-0.74609375,-0.64697265625,2-sitting
1730397380089.7978515625,-0.00207519531,-0.7451171875,-0.64880371093,2-sitting
1730397380169.90673828125,-0.0009765625,-0.74255371093,-0.64440917968,2-sitting
1730397380249.74072265625,-0.0087890625,-0.73571777343,-0.6279296875,2-sitting
1730397380329.8798828125,-0.02319335937,-0.73510742187,-0.61596679687,2-sitting
1730397380409.89697265625,-0.01916503906,-0.73791503906,-0.62805175781,2-sitting
1730397380489.669921875,-0.01513671875,-0.74548339843,-0.63989257812,2-sitting
1730397380569.83935546875,-0.01330566406,-0.74694824218,-0.63610839843,2-sitting
1730397380649.7041015625,-0.015625,-0.74645996093,-0.63439941406,2-sitting
1730397380729.7822265625,-0.01245117187,-0.7431640625,-0.64501953125,2-sitting
1730397380809.7685546875,-0.01098632812,-0.74060058593,-0.64990234375,2-sitting
1730397380889.66357421875,-0.01037597656,-0.74145507812,-0.64489746093,2-sitting
