timestamp,x,y,z,activity
1729958107855.04809570312,-0.58239746093,0.13696289062,-0.76623535156,running
1729958107935.15673828125,-0.60095214843,0.103515625,-0.76684570312,running
1729958108015.0517578125,-0.58251953125,0.09301757812,-0.78186035156,running
1729958108095.16040039062,-0.55712890625,0.12255859375,-0.8095703125,running
1729958108174.99438476562,-0.53918457031,0.14672851562,-0.84240722656,running
1729958108255.0419921875,-0.47338867187,0.14453125,-0.87646484375,running
1729958108335.1201171875,-0.39282226562,0.26440429687,-1.02575683593,running
1729958108414.92358398437,-0.47924804687,0.49536132812,-1.17883300781,running
1729958108495.0322265625,-0.41845703125,0.51037597656,-0.95935058593,running
1729958108575.04931640625,-0.25451660156,0.24011230468,-0.47229003906,running
1729958108654.91381835937,-0.34594726562,0.09423828125,-0.16821289062,running
1729958108735.0224609375,-0.85034179687,0.64233398437,-0.15979003906,running
1729958108815.00903320312,-1.14074707031,1.31884765625,-0.11938476562,running
1729958108894.87353515625,-0.52563476562,1.44055175781,0.06005859375,running
1729958108974.86010742187,0.24060058593,1.16064453125,0.111328125,running
1729958109055.02978515625,0.47912597656,1.326171875,-0.18481445312,running
1729958109134.83325195312,-0.61877441406,1.80773925781,-0.23620605468,running
1729958109215.0029296875,-0.64709472656,1.1953125,-0.12060546875,running
1729958109294.92846679687,-0.50805664062,0.31665039062,0.05737304687,running
1729958109374.79296875,-0.68298339843,0.01733398437,0.13928222656,running
1729958109455.87817382812,-1.06481933593,0.95446777343,-0.02770996093,running
1729958109534.91870117187,-0.88220214843,1.68762207031,-0.12866210937,running
1729958109614.75268554687,-0.18005371093,1.36535644531,-0.0068359375,running
1729958109694.76977539062,0.26525878906,0.962890625,-0.03332519531,running
1729958109774.90893554687,0.33947753906,0.82116699218,-0.17810058593,running
1729958109854.68188476562,-0.20959472656,1.35131835937,-0.30505371093,running
1729958109934.7294921875,-0.71264648437,1.46508789062,-0.33715820312,running
1729958110014.86865234375,-0.61059570312,0.75720214843,-0.19995117187,running
